time,collision-num,trajectory-num,success
2.83092,20,12,1
2.87003,20,12,1
3.0531,20,12,1
2.90656,20,12,1
2.8752,20,12,1
2.86045,20,12,1
2.96203,20,12,1
3.09951,20,12,1
3.05228,20,13,1
3.07317,20,13,1
3.0401,20,13,1
3.04303,20,13,1
3.05776,20,13,1
3.08336,20,13,1
3.05032,20,13,1
3.10084,20,13,1
3.03409,20,13,1
3.05129,20,13,1
3.1622,20,14,1
3.18043,20,14,1
3.28587,20,14,1
3.16752,20,14,1
3.18762,20,14,1
3.1815,20,14,1
3.19494,20,14,1
3.14843,20,14,1
3.15689,20,14,1
3.17133,20,14,1
3.45347,20,15,1
3.38986,20,15,1
3.36919,20,15,1
3.35766,20,15,1
3.34186,20,15,1
3.36302,20,15,1
3.35503,20,15,1
3.36546,20,15,1
3.65109,20,15,1
3.95732,20,15,1
3.64117,20,16,1
3.5458,20,16,1
3.6667,20,16,1
3.55629,20,16,1
3.48552,20,16,1
3.52291,20,16,1
3.53475,20,16,1
3.52113,20,16,1
3.65061,20,16,1
3.5203,20,16,1
3.80161,20,17,1
3.66904,20,17,1
3.66341,20,17,1
4.16914,20,17,1
3.70237,20,17,1
3.82397,20,17,1
3.69629,20,17,1
3.69207,20,17,1
3.66645,20,17,1
3.6143,20,17,1
3.78996,20,18,1
3.96687,20,18,1
3.78677,20,18,1
3.73261,20,18,1
3.73062,20,18,1
3.96856,20,18,1
4.06284,20,18,1
4.01759,20,18,1
3.86573,20,18,1
3.80501,20,18,1
4.1561,20,19,1
3.97242,20,19,1
3.93266,20,19,1
4.07852,20,19,1
3.9558,20,19,1
3.99011,20,19,1
4.38948,20,19,1
4.0907,20,19,1
3.95266,20,19,1
3.94133,20,19,1
4.24559,20,20,1
4.18734,20,20,1
4.0975,20,20,1
4.16997,20,20,1
4.07637,20,20,1
4.05449,20,20,1
4.22449,20,20,1
4.07785,20,20,1
4.20636,20,20,1
4.23777,20,20,1
4.32699,20,21,1
4.41888,20,21,1
4.52503,20,21,1
4.18447,20,21,1
4.17869,20,21,1
4.35586,20,21,1
4.19283,20,21,1
4.31392,20,21,1
4.19936,20,21,1
4.15687,20,21,1
4.51734,20,22,1
4.36927,20,22,1
4.50185,20,22,1
4.39443,20,22,1
4.73443,20,22,1
4.52071,20,22,1
4.43835,20,22,1
4.50406,20,22,1
4.33478,20,22,1
4.50868,20,22,1
4.50737,20,23,1
4.66524,20,23,1
4.59605,20,23,1
4.64299,20,23,1
4.52901,20,23,1
4.60114,20,23,1
4.52309,20,23,1
4.62266,20,23,1
4.52837,20,23,1
4.60671,20,23,1
4.63731,20,24,1
4.81828,20,24,1
4.65646,20,24,1
4.81207,20,24,1
4.65669,20,24,1
4.82222,20,24,1
4.66181,20,24,1
4.79012,20,24,1
4.66149,20,24,1
5.24799,20,24,1
5.00789,20,25,1
5.05244,20,25,1
5.49052,20,25,1
4.84462,20,25,1
5.34534,20,25,1
4.97537,20,25,1
4.83483,20,25,1
5.00946,20,25,1
5.91432,20,25,1
5.37017,20,25,1
5.14306,20,26,1
5.12177,20,26,1
5.00751,20,26,1
5.12096,20,26,1
5.08486,20,26,1
5.29072,20,26,1
5.40512,20,26,1
5.12778,20,26,1
5.02089,20,26,1
5.38227,20,26,1
5.50043,20,27,1
5.69648,20,27,1
5.33143,20,27,1
5.30268,20,27,1
5.48294,20,27,1
5.35563,20,27,1
5.30528,20,27,1
5.37044,20,27,1
5.33176,20,27,1
5.29858,20,27,1
5.42955,20,28,1
5.43305,20,28,1
5.38205,20,28,1
5.4837,20,28,1
5.43493,20,28,1
5.92801,20,28,1
5.70579,20,28,1
6.20274,20,28,1
6.12133,20,28,1
5.54335,20,28,1
5.5662,20,29,1
5.52069,20,29,1
5.41124,20,29,1
5.96048,20,29,1
5.56578,20,29,1
6.03654,20,29,1
6.04813,20,29,1
5.49794,20,29,1
5.54387,20,29,1
5.54864,20,29,1
3.14416,21,11,1
3.14105,21,11,1
3.13578,21,11,1
3.12307,21,11,1
3.01093,21,11,1
3.14567,21,11,1
3.15994,21,11,1
3.13494,21,11,1
3.15682,21,11,1
3.1137,21,11,1
3.14323,21,12,1
3.28973,21,12,1
3.28704,21,12,1
3.32451,21,12,1
3.30304,21,12,1
3.29285,21,12,1
3.37463,21,12,1
3.28699,21,12,1
3.34586,21,12,1
3.27239,21,12,1
3.64158,21,13,1
3.4247,21,13,1
3.53893,21,13,1
3.76162,21,13,1
3.56302,21,13,1
3.56543,21,13,1
3.54984,21,13,1
3.56662,21,13,1
3.55651,21,13,1
3.55525,21,13,1
3.70336,21,14,1
3.71064,21,14,1
3.72956,21,14,1
3.72306,21,14,1
3.78262,21,14,1
3.8272,21,14,1
3.71439,21,14,1
3.83468,21,14,1
3.67547,21,14,1
3.65046,21,14,1
4.1099,21,15,1
3.96684,21,15,1
4.49457,21,15,1
3.92016,21,15,1
4.17162,21,15,1
3.92345,21,15,1
3.90472,21,15,1
3.91307,21,15,1
3.91082,21,15,1
4.09023,21,15,1
4.13751,21,16,1
4.16968,21,16,1
4.0745,21,16,1
4.31428,21,16,1
4.28101,21,16,1
4.42469,21,16,1
4.06964,21,16,1
4.12055,21,16,1
4.07343,21,16,1
4.06877,21,16,1
4.33259,21,17,1
4.42781,21,17,1
4.22662,21,17,1
4.2301,21,17,1
4.24811,21,17,1
4.25124,21,17,1
4.32268,21,17,1
4.25542,21,17,1
4.22649,21,17,1
4.22897,21,17,1
4.55219,21,18,1
4.50363,21,18,1
4.41537,21,18,1
4.37633,21,18,1
4.91589,21,18,1
4.40325,21,18,1
4.59261,21,18,1
4.40512,21,18,1
4.37996,21,18,1
4.38525,21,18,1
4.68665,21,19,1
4.71228,21,19,1
4.51671,21,19,1
4.48188,21,19,1
5.05668,21,19,1
4.57418,21,19,1
4.49224,21,19,1
4.98725,21,19,1
4.55368,21,19,1
4.61505,21,19,1
4.65038,21,20,1
5.01726,21,20,1
5.16231,21,20,1
4.64842,21,20,1
4.84235,21,20,1
4.84439,21,20,1
4.78812,21,20,1
4.84656,21,20,1
4.73754,21,20,1
4.64141,21,20,1
5.05345,21,21,1
5.32725,21,21,1
4.91349,21,21,1
4.84848,21,21,1
4.77028,21,21,1
4.96371,21,21,1
4.80992,21,21,1
4.95242,21,21,1
5.00808,21,21,1
4.8165,21,21,1
5.40842,21,22,1
5.1366,21,22,1
5.19914,21,22,1
5.21351,21,22,1
5.01063,21,22,1
5.17019,21,22,1
4.96691,21,22,1
5.19743,21,22,1
5.01478,21,22,1
4.99366,21,22,1
5.382,21,23,1
5.18638,21,23,1
5.36504,21,23,1
5.18497,21,23,1
5.35585,21,23,1
5.20668,21,23,1
5.58846,21,23,1
5.31096,21,23,1
5.40264,21,23,1
5.29018,21,23,1
5.57057,21,24,1
5.39888,21,24,1
5.56383,21,24,1
5.63317,21,24,1
5.37968,21,24,1
5.53631,21,24,1
5.3756,21,24,1
5.52891,21,24,1
5.39462,21,24,1
5.77398,21,24,1
5.70673,21,25,1
5.63766,21,25,1
5.81224,21,25,1
5.63102,21,25,1
5.958,21,25,1
5.74216,21,25,1
5.65089,21,25,1
5.78921,21,25,1
5.62836,21,25,1
5.73163,21,25,1
5.92884,21,26,1
5.7823,21,26,1
6.01586,21,26,1
5.93546,21,26,1
5.75643,21,26,1
5.89818,21,26,1
6.05839,21,26,1
5.74162,21,26,1
5.92254,21,26,1
5.97227,21,26,1
5.90302,21,27,1
6.22281,21,27,1
6.26959,21,27,1
6.04619,21,27,1
6.16281,21,27,1
6.06858,21,27,1
6.09073,21,27,1
5.91782,21,27,1
6.07533,21,27,1
6.5085,21,27,1
6.23106,21,28,1
6.10821,21,28,1
6.23259,21,28,1
6.22794,21,28,1
6.23157,21,28,1
6.19643,21,28,1
6.08069,21,28,1
6.22704,21,28,1
6.57624,21,28,1
6.68114,21,28,1
6.19788,21,29,1
6.43629,21,29,1
6.52885,21,29,1
6.31381,21,29,1
6.27237,21,29,1
6.32701,21,29,1
6.23527,21,29,1
6.36899,21,29,1
6.3416,21,29,1
6.38163,21,29,1
3.4063,22,11,1
3.36973,22,11,1
3.2029,22,11,1
3.39116,22,11,1
3.39457,22,11,1
3.39414,22,11,1
3.38311,22,11,1
3.52929,22,11,1
3.87136,22,11,1
3.27786,22,11,1
3.57245,22,12,1
3.57315,22,12,1
3.55212,22,12,1
3.54179,22,12,1
3.56768,22,12,1
3.56257,22,12,1
3.55362,22,12,1
3.53482,22,12,1
3.42607,22,12,1
3.57076,22,12,1
4.0919,22,13,1
3.8143,22,13,1
3.82903,22,13,1
3.82486,22,13,1
3.83489,22,13,1
3.83701,22,13,1
3.83192,22,13,1
3.84975,22,13,1
3.75175,22,13,1
3.82906,22,13,1
3.99022,22,14,1
3.9768,22,14,1
3.97532,22,14,1
4.03147,22,14,1
4.23941,22,14,1
3.98713,22,14,1
3.95829,22,14,1
4.17235,22,14,1
4.08265,22,14,1
3.99156,22,14,1
4.20159,22,15,1
4.17875,22,15,1
4.14486,22,15,1
4.18045,22,15,1
4.21841,22,15,1
4.28239,22,15,1
4.2112,22,15,1
4.22503,22,15,1
4.28501,22,15,1
4.24914,22,15,1
4.42198,22,16,1
4.43884,22,16,1
4.4211,22,16,1
4.45579,22,16,1
4.38934,22,16,1
4.49666,22,16,1
4.4251,22,16,1
4.45929,22,16,1
4.47283,22,16,1
4.49483,22,16,1
4.60312,22,17,1
4.59515,22,17,1
4.7516,22,17,1
4.60803,22,17,1
4.59983,22,17,1
4.59804,22,17,1
4.60536,22,17,1
4.69743,22,17,1
4.62221,22,17,1
4.59209,22,17,1
4.76095,22,18,1
4.74667,22,18,1
4.8418,22,18,1
4.75706,22,18,1
4.75758,22,18,1
4.74061,22,18,1
4.77734,22,18,1
4.91568,22,18,1
4.76973,22,18,1
4.74328,22,18,1
4.88213,22,19,1
5.08745,22,19,1
4.91304,22,19,1
4.89681,22,19,1
5.05067,22,19,1
4.92605,22,19,1
4.92111,22,19,1
4.90552,22,19,1
5.05984,22,19,1
4.82496,22,19,1
5.04106,22,20,1
5.21103,22,20,1
5.08041,22,20,1
5.05288,22,20,1
5.18406,22,20,1
5.10346,22,20,1
5.18305,22,20,1
5.17631,22,20,1
5.27124,22,20,1
5.1886,22,20,1
5.33101,22,21,1
5.43457,22,21,1
5.26705,22,21,1
5.36758,22,21,1
5.20947,22,21,1
5.20122,22,21,1
5.32102,22,21,1
5.5423,22,21,1
5.34836,22,21,1
5.25933,22,21,1
5.41684,22,22,1
5.56399,22,22,1
5.37944,22,22,1
5.56174,22,22,1
5.43023,22,22,1
5.56293,22,22,1
5.43424,22,22,1
5.42732,22,22,1
5.69903,22,22,1
5.42155,22,22,1
5.82631,22,23,1
5.63279,22,23,1
5.8222,22,23,1
5.741,22,23,1
5.81534,22,23,1
5.60099,22,23,1
6.08392,22,23,1
5.58629,22,23,1
5.79403,22,23,1
5.58782,22,23,1
5.98723,22,24,1
6.03519,22,24,1
6.04031,22,24,1
6.01389,22,24,1
6.00855,22,24,1
6.06936,22,24,1
5.8874,22,24,1
6.07589,22,24,1
5.87588,22,24,1
6.05251,22,24,1
6.12627,22,25,1
6.32088,22,25,1
6.30958,22,25,1
6.13494,22,25,1
6.702,22,25,1
6.52005,22,25,1
6.06962,22,25,1
6.85855,22,25,1
6.09811,22,25,1
6.24045,22,25,1
6.4081,22,26,1
6.32629,22,26,1
6.33866,22,26,1
6.51263,22,26,1
6.20753,22,26,1
6.41361,22,26,1
6.39309,22,26,1
6.24316,22,26,1
6.4508,22,26,1
6.44241,22,26,1
6.4538,22,27,1
6.64501,22,27,1
6.61987,22,27,1
6.64882,22,27,1
6.48576,22,27,1
6.75351,22,27,1
6.63098,22,27,1
6.47716,22,27,1
6.63907,22,27,1
6.6382,22,27,1
6.93021,22,28,1
6.59383,22,28,1
6.78531,22,28,1
6.75855,22,28,1
7.53692,22,28,1
6.62478,22,28,1
6.91055,22,28,1
6.7486,22,28,1
6.77569,22,28,1
6.79824,22,28,1
6.70551,22,29,1
6.90014,22,29,1
6.9883,22,29,1
7.01848,22,29,1
6.91906,22,29,1
6.90045,22,29,1
6.79316,22,29,1
6.86141,22,29,1
6.93553,22,29,1
6.86948,22,29,1
3.44857,23,11,1
3.42218,23,11,1
3.31853,23,11,1
3.44076,23,11,1
3.44928,23,11,1
3.46174,23,11,1
3.46227,23,11,1
3.43515,23,11,1
3.31638,23,11,1
3.4505,23,11,1
3.64772,23,12,1
3.79404,23,12,1
3.65509,23,12,1
3.64804,23,12,1
3.68743,23,12,1
3.85406,23,12,1
3.60004,23,12,1
3.51218,23,12,1
3.66824,23,12,1
3.65242,23,12,1
3.91547,23,13,1
3.86116,23,13,1
3.83553,23,13,1
3.85805,23,13,1
3.87602,23,13,1
3.8726,23,13,1
3.91294,23,13,1
3.89513,23,13,1
3.89872,23,13,1
3.89134,23,13,1
4.04528,23,14,1
4.02947,23,14,1
4.066,23,14,1
4.03295,23,14,1
4.03833,23,14,1
4.05474,23,14,1
4.28927,23,14,1
4.07309,23,14,1
3.92718,23,14,1
3.95994,23,14,1
4.10436,23,15,1
4.20074,23,15,1
4.32615,23,15,1
4.18195,23,15,1
4.27651,23,15,1
4.29844,23,15,1
4.31039,23,15,1
4.26582,23,15,1
4.25463,23,15,1
4.16674,23,15,1
4.52014,23,16,1
4.53384,23,16,1
4.7459,23,16,1
4.47091,23,16,1
4.40355,23,16,1
4.46697,23,16,1
4.60512,23,16,1
4.55684,23,16,1
4.45573,23,16,1
4.46727,23,16,1
4.60732,23,17,1
4.60259,23,17,1
4.7832,23,17,1
4.66646,23,17,1
4.62561,23,17,1
4.64827,23,17,1
4.63777,23,17,1
4.6495,23,17,1
4.78375,23,17,1
4.66584,23,17,1
4.81915,23,18,1
4.94958,23,18,1
4.82462,23,18,1
4.97695,23,18,1
4.77569,23,18,1
4.73195,23,18,1
4.7167,23,18,1
4.89919,23,18,1
4.82545,23,18,1
4.78979,23,18,1
4.92627,23,19,1
5.26667,23,19,1
4.97837,23,19,1
5.01013,23,19,1
5.20735,23,19,1
5.24539,23,19,1
5.00422,23,19,1
4.97351,23,19,1
5.13036,23,19,1
5.0497,23,19,1
5.2441,23,20,1
5.29643,23,20,1
5.28364,23,20,1
5.14971,23,20,1
5.169,23,20,1
5.28377,23,20,1
5.79603,23,20,1
5.13767,23,20,1
5.25113,23,20,1
5.13043,23,20,1
5.32888,23,21,1
5.39898,23,21,1
5.26414,23,21,1
5.37668,23,21,1
5.24845,23,21,1
5.29469,23,21,1
5.45794,23,21,1
5.29775,23,21,1
5.30442,23,21,1
5.46524,23,21,1
5.51021,23,22,1
5.76406,23,22,1
5.5236,23,22,1
5.72421,23,22,1
5.53529,23,22,1
5.50928,23,22,1
5.65529,23,22,1
5.64919,23,22,1
5.67372,23,22,1
5.4994,23,22,1
5.77692,23,23,1
5.69533,23,23,1
5.85359,23,23,1
5.69277,23,23,1
5.8115,23,23,1
5.65512,23,23,1
5.85299,23,23,1
5.68709,23,23,1
5.88169,23,23,1
5.72447,23,23,1
6.12112,23,24,1
5.93638,23,24,1
6.09201,23,24,1
5.93006,23,24,1
6.09761,23,24,1
6.03226,23,24,1
6.13948,23,24,1
6.06005,23,24,1
6.17004,23,24,1
6.06725,23,24,1
6.22339,23,25,1
6.35872,23,25,1
6.16346,23,25,1
6.34124,23,25,1
6.31476,23,25,1
6.15984,23,25,1
6.34184,23,25,1
6.30747,23,25,1
6.17817,23,25,1
6.3418,23,25,1
6.26749,23,26,1
6.49405,23,26,1
6.49076,23,26,1
6.33875,23,26,1
6.45358,23,26,1
6.55419,23,26,1
7.01535,23,26,1
6.4696,23,26,1
6.5715,23,26,1
6.50386,23,26,1
6.72485,23,27,1
6.695,23,27,1
6.69036,23,27,1
6.57803,23,27,1
6.873,23,27,1
7.55566,23,27,1
6.66078,23,27,1
6.55015,23,27,1
6.68768,23,27,1
6.98341,23,27,1
6.92063,23,28,1
7.17221,23,28,1
6.91846,23,28,1
6.93628,23,28,1
7.01408,23,28,1
6.78549,23,28,1
7.09027,23,28,1
6.86468,23,28,1
6.70805,23,28,1
6.80125,23,28,1
7.20263,23,29,1
7.15927,23,29,1
7.01678,23,29,1
7.24839,23,29,1
7.00131,23,29,1
6.8543,23,29,1
6.98238,23,29,1
7.03876,23,29,1
7.01546,23,29,1
7.0105,23,29,1
3.47408,24,11,1
3.57747,24,11,1
3.5263,24,11,1
3.7698,24,11,1
3.51114,24,11,1
3.50213,24,11,1
3.55534,24,11,1
3.33926,24,11,1
3.56859,24,11,1
3.518,24,11,1
3.67219,24,12,1
3.68358,24,12,1
3.65924,24,12,1
3.66436,24,12,1
3.64045,24,12,1
3.64554,24,12,1
3.53258,24,12,1
3.65701,24,12,1
3.90919,24,12,1
3.68948,24,12,1
3.94098,24,13,1
3.94818,24,13,1
3.98385,24,13,1
3.9266,24,13,1
4.3886,24,13,1
3.91936,24,13,1
3.88409,24,13,1
3.86661,24,13,1
3.92002,24,13,1
3.85541,24,13,1
4.31473,24,14,1
4.08918,24,14,1
4.19616,24,14,1
4.1036,24,14,1
4.01569,24,14,1
4.07042,24,14,1
4.05898,24,14,1
4.11658,24,14,1
4.09543,24,14,1
4.06118,24,14,1
4.29964,24,15,1
4.3132,24,15,1
4.307,24,15,1
4.30372,24,15,1
4.30476,24,15,1
4.50037,24,15,1
4.53009,24,15,1
4.29168,24,15,1
4.43051,24,15,1
4.34716,24,15,1
4.58429,24,16,1
4.67786,24,16,1
4.55819,24,16,1
4.83758,24,16,1
4.58869,24,16,1
4.53032,24,16,1
4.66728,24,16,1
5.14748,24,16,1
4.5896,24,16,1
4.73955,24,16,1
4.85962,24,17,1
4.84329,24,17,1
5.00939,24,17,1
4.77157,24,17,1
4.72217,24,17,1
4.72311,24,17,1
4.72357,24,17,1
4.74493,24,17,1
4.86288,24,17,1
4.75073,24,17,1
4.88457,24,18,1
5.30387,24,18,1
4.90644,24,18,1
5.03356,24,18,1
4.88587,24,18,1
4.8139,24,18,1
4.97856,24,18,1
5.24016,24,18,1
4.95948,24,18,1
5.07691,24,18,1
5.15803,24,19,1
5.21876,24,19,1
5.15337,24,19,1
5.06093,24,19,1
5.06167,24,19,1
5.24554,24,19,1
5.06747,24,19,1
5.0451,24,19,1
5.19648,24,19,1
5.1002,24,19,1
5.22609,24,20,1
5.23218,24,20,1
5.36069,24,20,1
5.20485,24,20,1
5.22645,24,20,1
5.45511,24,20,1
5.23292,24,20,1
5.24377,24,20,1
5.38314,24,20,1
5.23438,24,20,1
5.36287,24,21,1
5.46102,24,21,1
6.02048,24,21,1
5.50631,24,21,1
5.36984,24,21,1
5.37133,24,21,1
5.55322,24,21,1
5.38968,24,21,1
5.72848,24,21,1
5.5881,24,21,1
5.60363,24,22,1
5.78259,24,22,1
5.58256,24,22,1
5.80323,24,22,1
5.64956,24,22,1
5.57198,24,22,1
6.5519,24,22,1
5.66799,24,22,1
5.78521,24,22,1
5.88827,24,22,1
5.9551,24,23,1
5.84947,24,23,1
5.97142,24,23,1
5.83219,24,23,1
5.9788,24,23,1
5.83038,24,23,1
6.17575,24,23,1
5.95388,24,23,1
6.24956,24,23,1
5.80888,24,23,1
6.2411,24,24,1
6.19419,24,24,1
6.22473,24,24,1
6.04174,24,24,1
6.19528,24,24,1
6.06929,24,24,1
6.21067,24,24,1
6.15948,24,24,1
6.06705,24,24,1
6.17603,24,24,1
6.31761,24,25,1
6.60222,24,25,1
6.57154,24,25,1
6.43383,24,25,1
6.44182,24,25,1
6.27872,24,25,1
6.44721,24,25,1
6.39377,24,25,1
6.27577,24,25,1
6.40413,24,25,1
6.44102,24,26,1
6.62254,24,26,1
6.60985,24,26,1
6.40826,24,26,1
6.66309,24,26,1
6.60857,24,26,1
6.43702,24,26,1
6.76204,24,26,1
6.5723,24,26,1
6.48441,24,26,1
7.06691,24,27,1
6.8355,24,27,1
6.91316,24,27,1
6.52523,24,27,1
7.23234,24,27,1
6.76413,24,27,1
6.77261,24,27,1
6.77779,24,27,1
6.84629,24,27,1
6.7914,24,27,1
7.08509,24,28,1
7.01536,24,28,1
7.22855,24,28,1
7.00244,24,28,1
6.94745,24,28,1
6.86086,24,28,1
7.05966,24,28,1
7.10311,24,28,1
7.07339,24,28,1
6.82476,24,28,1
7.14027,24,29,1
7.14225,24,29,1
7.20263,24,29,1
7.10717,24,29,1
7.20624,24,29,1
7.01002,24,29,1
7.16805,24,29,1
7.12404,24,29,1
7.12993,24,29,1
7.13745,24,29,1
3.4895,25,11,1
3.63273,25,11,1
3.64413,25,11,1
3.62266,25,11,1
3.6454,25,11,1
3.61812,25,11,1
3.60755,25,11,1
3.4649,25,11,1
3.61142,25,11,1
3.59297,25,11,1
3.84041,25,12,1
3.87071,25,12,1
3.81082,25,12,1
3.82972,25,12,1
3.80558,25,12,1
3.83025,25,12,1
3.7855,25,12,1
3.67377,25,12,1
3.87774,25,12,1
3.81561,25,12,1
4.06948,25,13,1
4.07285,25,13,1
4.0801,25,13,1
4.06923,25,13,1
4.07006,25,13,1
4.08952,25,13,1
4.08231,25,13,1
4.06868,25,13,1
4.07642,25,13,1
4.0704,25,13,1
4.28933,25,14,1
4.35548,25,14,1
4.26059,25,14,1
4.27088,25,14,1
4.49173,25,14,1
4.28723,25,14,1
4.25583,25,14,1
4.27762,25,14,1
4.24191,25,14,1
4.24879,25,14,1
4.48082,25,15,1
4.47646,25,15,1
4.47068,25,15,1
4.61699,25,15,1
4.50533,25,15,1
4.47587,25,15,1
4.47709,25,15,1
4.47269,25,15,1
4.46356,25,15,1
4.48442,25,15,1
4.70347,25,16,1
4.69526,25,16,1
4.70336,25,16,1
4.85121,25,16,1
4.72749,25,16,1
4.69702,25,16,1
4.70827,25,16,1
4.69124,25,16,1
4.70308,25,16,1
4.80072,25,16,1
5.0943,25,17,1
4.97846,25,17,1
4.93233,25,17,1
4.89042,25,17,1
4.88066,25,17,1
5.0972,25,17,1
4.88669,25,17,1
4.85418,25,17,1
4.86161,25,17,1
4.92158,25,17,1
5.2369,25,18,1
5.12205,25,18,1
5.14576,25,18,1
5.04492,25,18,1
5.21296,25,18,1
5.12312,25,18,1
5.07133,25,18,1
5.08385,25,18,1
5.06805,25,18,1
5.18051,25,18,1
5.23662,25,19,1
5.19415,25,19,1
5.39861,25,19,1
5.28901,25,19,1
5.26414,25,19,1
5.25083,25,19,1
5.44146,25,19,1
5.23886,25,19,1
5.2277,25,19,1
5.388,25,19,1
5.4098,25,20,1
5.36427,25,20,1
5.65914,25,20,1
5.48295,25,20,1
5.41095,25,20,1
5.83784,25,20,1
5.42598,25,20,1
5.38539,25,20,1
5.59791,25,20,1
5.51045,25,20,1
5.57458,25,21,1
5.73382,25,21,1
5.57096,25,21,1
5.7036,25,21,1
5.56843,25,21,1
5.50685,25,21,1
5.74632,25,21,1
5.56578,25,21,1
5.70805,25,21,1
5.61066,25,21,1
5.78307,25,22,1
5.99043,25,22,1
5.76416,25,22,1
5.95998,25,22,1
5.86117,25,22,1
6.1481,25,22,1
5.80674,25,22,1
5.90245,25,22,1
5.82688,25,22,1
5.7857,25,22,1
6.25431,25,23,1
6.04934,25,23,1
6.26161,25,23,1
6.00736,25,23,1
6.16109,25,23,1
6.01686,25,23,1
6.18251,25,23,1
6.00041,25,23,1
6.16594,25,23,1
6.12952,25,23,1
6.27126,25,24,1
6.78572,25,24,1
6.24455,25,24,1
6.42201,25,24,1
6.30836,25,24,1
6.4199,25,24,1
6.28712,25,24,1
6.46542,25,24,1
6.44987,25,24,1
6.30723,25,24,1
6.71208,25,25,1
6.56351,25,25,1
6.93974,25,25,1
7.11628,25,25,1
6.60899,25,25,1
6.82946,25,25,1
6.7174,25,25,1
6.52818,25,25,1
6.69391,25,25,1
6.52387,25,25,1
6.8694,25,26,1
7.13926,25,26,1
6.8523,25,26,1
7.28865,25,26,1
7.20239,25,26,1
6.83223,25,26,1
6.71985,25,26,1
6.8877,25,26,1
6.86223,25,26,1
6.69564,25,26,1
7.09423,25,27,1
7.07991,25,27,1
7.06486,25,27,1
6.90069,25,27,1
7.06386,25,27,1
7.07342,25,27,1
7.60531,25,27,1
7.11418,25,27,1
7.15577,25,27,1
7.35086,25,27,1
7.37425,25,28,1
7.28001,25,28,1
7.28149,25,28,1
7.31819,25,28,1
7.16546,25,28,1
7.04303,25,28,1
7.272,25,28,1
7.27054,25,28,1
7.3923,25,28,1
7.24926,25,28,1
7.28092,25,29,1
7.42378,25,29,1
7.40095,25,29,1
7.66888,25,29,1
7.46077,25,29,1
7.76791,25,29,1
7.35774,25,29,1
7.56059,25,29,1
7.46286,25,29,1
7.32529,25,29,1
3.64819,26,11,1
3.70942,26,11,1
3.64726,26,11,1
3.76729,26,11,1
3.73239,26,11,1
3.88062,26,11,1
3.66255,26,11,1
3.64961,26,11,1
3.74372,26,11,1
3.70314,26,11,1
3.91276,26,12,1
3.91263,26,12,1
3.82529,26,12,1
3.83577,26,12,1
3.91113,26,12,1
3.88415,26,12,1
3.93122,26,12,1
4.00235,26,12,1
3.93017,26,12,1
3.88575,26,12,1
4.15877,26,13,1
4.20368,26,13,1
4.19368,26,13,1
4.19622,26,13,1
4.20542,26,13,1
4.1817,26,13,1
4.18987,26,13,1
4.1492,26,13,1
4.17378,26,13,1
4.1914,26,13,1
4.49929,26,14,1
4.33491,26,14,1
4.38527,26,14,1
4.55052,26,14,1
4.34527,26,14,1
4.37676,26,14,1
4.3879,26,14,1
4.36785,26,14,1
4.46408,26,14,1
4.36917,26,14,1
4.63182,26,15,1
4.62047,26,15,1
4.61323,26,15,1
4.62864,26,15,1
4.59883,26,15,1
4.61601,26,15,1
4.59421,26,15,1
4.62679,26,15,1
4.72394,26,15,1
4.65105,26,15,1
4.87476,26,16,1
4.85127,26,16,1
4.87516,26,16,1
4.85306,26,16,1
4.86486,26,16,1
5.03866,26,16,1
5.27137,26,16,1
4.9855,26,16,1
4.88999,26,16,1
4.93598,26,16,1
5.06848,26,17,1
5.21704,26,17,1
5.25673,26,17,1
5.13382,26,17,1
5.17936,26,17,1
4.989,26,17,1
5.04256,26,17,1
5.19195,26,17,1
5.09661,26,17,1
5.03532,26,17,1
5.22526,26,18,1
5.20345,26,18,1
5.38067,26,18,1
5.22459,26,18,1
5.19698,26,18,1
5.21671,26,18,1
5.36628,26,18,1
5.26972,26,18,1
5.14092,26,18,1
5.21976,26,18,1
5.51937,26,19,1
5.41246,26,19,1
5.5063,26,19,1
5.68054,26,19,1
5.56611,26,19,1
5.36629,26,19,1
5.16394,26,19,1
5.39327,26,19,1
5.19376,26,19,1
5.23769,26,19,1
5.88578,26,20,1
5.55607,26,20,1
5.81111,26,20,1
5.68675,26,20,1
5.51264,26,20,1
5.55241,26,20,1
5.71483,26,20,1
5.87402,26,20,1
5.83746,26,20,1
6.12065,26,20,1
5.75577,26,21,1
5.70781,26,21,1
5.90682,26,21,1
5.69721,26,21,1
5.9174,26,21,1
5.77667,26,21,1
5.80481,26,21,1
5.91961,26,21,1
5.86544,26,21,1
6.14063,26,21,1
6.11747,26,22,1
5.95431,26,22,1
6.11814,26,22,1
6.02704,26,22,1
6.19474,26,22,1
6.3259,26,22,1
6.56045,26,22,1
6.23743,26,22,1
5.98849,26,22,1
6.48202,26,22,1
6.43233,26,23,1
6.21571,26,23,1
6.98147,26,23,1
6.86309,26,23,1
6.68408,26,23,1
6.21742,26,23,1
6.66562,26,23,1
6.17193,26,23,1
6.70596,26,23,1
6.13423,26,23,1
7.29039,26,24,1
6.56242,26,24,1
6.64932,26,24,1
6.75507,26,24,1
6.8863,26,24,1
6.54104,26,24,1
6.62831,26,24,1
6.60157,26,24,1
6.4508,26,24,1
6.61051,26,24,1
6.70834,26,25,1
6.88548,26,25,1
6.85928,26,25,1
6.71324,26,25,1
